Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
SEO Specialist,Box 2711,https://box.com,600-1000,UK,Remote OK,https://remoteok.io/remote-seo-specialist-jobs,09/24/2025,"Cambridge, UK",Lisa Smith,Technical Lead,https://www.linkedin.com/in/lisa-smith-55,lisa.smith@box2711.com
SEO Specialist,Box 2711,https://box.com,600-1000,UK,Remote OK,https://remoteok.io/remote-seo-specialist-jobs,09/24/2025,"Cambridge, UK",James Taylor,Technical Lead,https://www.linkedin.com/in/james-taylor-25,james.taylor@box2711.com
SEO Specialist,Box 2711,https://box.com,600-1000,UK,Remote OK,https://remoteok.io/remote-seo-specialist-jobs,09/24/2025,"Cambridge, UK",Anthony Thomas,VP Engineering,https://www.linkedin.com/in/anthonythomas,anthony.thomas@box2711.com
Account Manager,Vercel 1631,https://vercel.com,2-10,UK,Grabjobs,https://www.grabjobs.co.uk/jobs?q=Account+Manager&location=London,09/24/2025,"Glasgow, UK",Jennifer Martin,CTO,https://www.linkedin.com/in/jennifermartin49,jennifer.martin@vercel1631.com
Social Media Manager,Atlassian 5041,https://atlassian.com,8000+,UK,Grabjobs,https://www.grabjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/24/2025,"Manchester, UK",Jennifer Anderson,Engineering Manager,https://www.linkedin.com/in/jennifer-anderson-557,jennifer.anderson@atlassian5041.com
Social Media Manager,Atlassian 5041,https://atlassian.com,8000+,UK,Grabjobs,https://www.grabjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/24/2025,"Manchester, UK",John White,Senior Developer,https://www.linkedin.com/in/johnwhite75,john.white@atlassian5041.com
Social Media Manager,Atlassian 5041,https://atlassian.com,8000+,UK,Grabjobs,https://www.grabjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/24/2025,"Manchester, UK",Robert Rodriguez,Engineering Manager,https://www.linkedin.com/in/robert-rodriguez,robert.rodriguez@atlassian5041.com
Business Analyst,Zoom 6368,https://zoom.com,2-10,UK,Jobspresso,https://jobspresso.co/jobs?q=Business+Analyst&location=London,09/24/2025,"Cambridge, UK",Emily Martin,Product Manager,https://www.linkedin.com/in/emilymartin80,emily.martin@zoom6368.com
Account Manager,Miro 9447,https://miro.com,1-10,UK,Jobspresso,https://jobspresso.co/jobs?q=Account+Manager&location=London,09/24/2025,"London, UK",Daniel Thomas,Engineering Manager,https://www.linkedin.com/in/danielthomas67,daniel.thomas@miro9447.com
Account Manager,Miro 9447,https://miro.com,1-10,UK,Jobspresso,https://jobspresso.co/jobs?q=Account+Manager&location=London,09/24/2025,"London, UK",Michael Williams,Head of Engineering,https://www.linkedin.com/in/michael-williams,michael.williams@miro9447.com
Account Manager,Miro 9447,https://miro.com,1-10,UK,Jobspresso,https://jobspresso.co/jobs?q=Account+Manager&location=London,09/24/2025,"London, UK",Daniel Johnson,Product Manager,https://www.linkedin.com/in/danieljohnson,daniel.johnson@miro9447.com
Recruiter,Twilio 1472,https://twilio.com,11-50,UK,Jobspresso,https://jobspresso.co/jobs?q=Recruiter&location=London,09/24/2025,"Cambridge, UK",James Johnson,CTO,https://www.linkedin.com/in/james-johnson-680,james.johnson@twilio1472.com
Event Coordinator,Loom 5451,https://loom.com,11-50,UK,Jobspresso,https://jobspresso.co/jobs?q=Event+Coordinator&location=London,09/24/2025,"Bristol, UK",Jessica Martinez,Lead Developer,https://www.linkedin.com/in/jessica.martinez,jessica.martinez@loom5451.com
Event Coordinator,Loom 5451,https://loom.com,11-50,UK,Jobspresso,https://jobspresso.co/jobs?q=Event+Coordinator&location=London,09/24/2025,"Bristol, UK",Jennifer Thompson,Senior Developer,https://www.linkedin.com/in/jennifer-thompson-821,jennifer.thompson@loom5451.com
UX Designer,HashiCorp 6557,https://hashicorp.com,300-500,UK,Jobspresso,https://jobspresso.co/jobs?q=UX+Designer&location=London,09/24/2025,"Manchester, UK",Daniel Jones,CTO,https://www.linkedin.com/in/danieljones81,daniel.jones@hashicorp6557.com
UX Designer,HashiCorp 6557,https://hashicorp.com,300-500,UK,Jobspresso,https://jobspresso.co/jobs?q=UX+Designer&location=London,09/24/2025,"Manchester, UK",Daniel Miller,VP Engineering,https://www.linkedin.com/in/daniel-miller,daniel.miller@hashicorp6557.com
UX Designer,HashiCorp 6557,https://hashicorp.com,300-500,UK,Jobspresso,https://jobspresso.co/jobs?q=UX+Designer&location=London,09/24/2025,"Manchester, UK",Jennifer Brown,Senior Developer,https://www.linkedin.com/in/jenniferbrown36,jennifer.brown@hashicorp6557.com
Financial Analyst,PostHog 3360,https://posthog.com,11-50,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Financial%20Analyst%22%5D%7D,09/24/2025,"Edinburgh, UK",David Brown,Senior Developer,https://www.linkedin.com/in/david-brown,david.brown@posthog3360.com
Financial Analyst,PostHog 3360,https://posthog.com,11-50,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Financial%20Analyst%22%5D%7D,09/24/2025,"Edinburgh, UK",David Miller,Lead Developer,https://www.linkedin.com/in/david.miller,david.miller@posthog3360.com
Digital Marketing Specialist,Auth0 6968,https://auth0.com,60-200,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Digital%20Marketing%20Specialist%22%5D%7D,09/24/2025,"Manchester, UK",James Smith,Head of Engineering,https://www.linkedin.com/in/james-smith,james.smith@auth06968.com
Digital Marketing Specialist,Auth0 6968,https://auth0.com,60-200,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Digital%20Marketing%20Specialist%22%5D%7D,09/24/2025,"Manchester, UK",James Miller,CTO,https://www.linkedin.com/in/jamesmiller986,james.miller@auth06968.com
Digital Marketing Specialist,Auth0 6968,https://auth0.com,60-200,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Digital%20Marketing%20Specialist%22%5D%7D,09/24/2025,"Manchester, UK",Robert Taylor,Product Manager,https://www.linkedin.com/in/roberttaylor22,robert.taylor@auth06968.com
UI Designer,Make 4477,https://make.com,6000+,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22UI%20Designer%22%5D%7D,09/24/2025,"London, UK",Ashley Johnson,Lead Developer,https://www.linkedin.com/in/ashley.johnson,ashley.johnson@make4477.com
UI Designer,Make 4477,https://make.com,6000+,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22UI%20Designer%22%5D%7D,09/24/2025,"London, UK",Stephanie Moore,CTO,https://www.linkedin.com/in/stephanie-moore-50,stephanie.moore@make4477.com
Business Analyst,Docker 1931,https://docker.com,300-500,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Business%20Analyst%22%5D%7D,09/24/2025,"Cambridge, UK",Robert Taylor,Head of Engineering,https://www.linkedin.com/in/robert-taylor,robert.taylor@docker1931.com
Business Analyst,Docker 1931,https://docker.com,300-500,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Business%20Analyst%22%5D%7D,09/24/2025,"Cambridge, UK",James Williams,Lead Developer,https://www.linkedin.com/in/james-williams-54,james.williams@docker1931.com
Event Coordinator,Amplitude 1424,https://amplitude.com,250-500,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Event%20Coordinator%22%5D%7D,09/24/2025,"Edinburgh, UK",Jennifer Martinez,Product Manager,https://www.linkedin.com/in/jennifer-martinez,jennifer.martinez@amplitude1424.com
Event Coordinator,Amplitude 1424,https://amplitude.com,250-500,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Event%20Coordinator%22%5D%7D,09/24/2025,"Edinburgh, UK",Stephanie Williams,Senior Developer,https://www.linkedin.com/in/stephanie-williams,stephanie.williams@amplitude1424.com
Business Analyst,Linear 3814,https://linear.com,60-200,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Business%20Analyst%22%5D%7D,09/24/2025,"Bristol, UK",Anna Williams,Technical Lead,https://www.linkedin.com/in/anna-williams,anna.williams@linear3814.com
HR Specialist,Airbnb 5570,https://airbnb.com,15-50,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22HR%20Specialist%22%5D%7D,09/24/2025,"Leeds, UK",John Smith,CTO,https://www.linkedin.com/in/john-smith-303,john.smith@airbnb5570.com
HR Specialist,Airbnb 5570,https://airbnb.com,15-50,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22HR%20Specialist%22%5D%7D,09/24/2025,"Leeds, UK",Matthew Thomas,Product Manager,https://www.linkedin.com/in/matthew-thomas-885,matthew.thomas@airbnb5570.com
HR Specialist,Airbnb 5570,https://airbnb.com,15-50,UK,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22HR%20Specialist%22%5D%7D,09/24/2025,"Leeds, UK",David Thomas,Technical Lead,https://www.linkedin.com/in/davidthomas968,david.thomas@airbnb5570.com
UI Designer,Intercom 2842,https://intercom.com,501-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=UI+Designer,09/24/2025,"Leeds, UK",Emily Martin,Head of Engineering,https://www.linkedin.com/in/emilymartin465,emily.martin@intercom2842.com
UI Designer,Intercom 2842,https://intercom.com,501-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=UI+Designer,09/24/2025,"Leeds, UK",Mark Thompson,Technical Lead,https://www.linkedin.com/in/markthompson505,mark.thompson@intercom2842.com
UI Designer,Intercom 2842,https://intercom.com,501-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=UI+Designer,09/24/2025,"Leeds, UK",Anna Anderson,Engineering Manager,https://www.linkedin.com/in/anna-anderson,anna.anderson@intercom2842.com
Marketing Manager,Uber 7563,https://uber.com,501-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Marketing+Manager,09/24/2025,"Birmingham, UK",Robert Hernandez,Lead Developer,https://www.linkedin.com/in/robert-hernandez-52,robert.hernandez@uber7563.com
Brand Manager,Framer 9334,https://framer.com,300-500,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Brand+Manager,09/24/2025,"Leeds, UK",Lisa Davis,CTO,https://www.linkedin.com/in/lisa-davis-577,lisa.davis@framer9334.com
Brand Manager,Framer 9334,https://framer.com,300-500,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Brand+Manager,09/24/2025,"Leeds, UK",Mark Martin,Technical Lead,https://www.linkedin.com/in/mark-martin-691,mark.martin@framer9334.com
HR Specialist,MongoDB 1049,https://mongodb.com,201-500,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=HR+Specialist,09/24/2025,"Birmingham, UK",Michael Rodriguez,Lead Developer,https://www.linkedin.com/in/michaelrodriguez819,michael.rodriguez@mongodb1049.com
Content Writer,Zendesk 8683,https://zendesk.com,250-500,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Content+Writer,09/24/2025,"Glasgow, UK",Ashley Rodriguez,VP Engineering,https://www.linkedin.com/in/ashleyrodriguez,ashley.rodriguez@zendesk8683.com
Content Writer,Zendesk 8683,https://zendesk.com,250-500,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Content+Writer,09/24/2025,"Glasgow, UK",Daniel Smith,Head of Engineering,https://www.linkedin.com/in/daniel.smith,daniel.smith@zendesk8683.com
Account Manager,Zapier 1469,https://zapier.com,600-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Account+Manager,09/24/2025,"Edinburgh, UK",Jennifer Smith,VP Engineering,https://www.linkedin.com/in/jennifer.smith,jennifer.smith@zapier1469.com
Account Manager,Zapier 1469,https://zapier.com,600-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Account+Manager,09/24/2025,"Edinburgh, UK",Michael Brown,Engineering Manager,https://www.linkedin.com/in/michaelbrown81,michael.brown@zapier1469.com
Account Manager,Zapier 1469,https://zapier.com,600-1000,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Account+Manager,09/24/2025,"Edinburgh, UK",Matthew Martinez,CTO,https://www.linkedin.com/in/matthew-martinez-97,matthew.martinez@zapier1469.com
Account Manager,OpenAI 3621,https://openai.com,6000+,UK,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Account+Manager,09/24/2025,"Glasgow, UK",Emily Miller,VP Engineering,https://www.linkedin.com/in/emilymiller931,emily.miller@openai3621.com
Brand Manager,Dropbox 3813,https://dropbox.com,60-200,UK,Redefined,https://www.redefined.co.uk/jobs?q=Brand+Manager&location=London,09/24/2025,"Bristol, UK",Maria Jones,Engineering Manager,https://www.linkedin.com/in/mariajones846,maria.jones@dropbox3813.com
Brand Manager,Dropbox 3813,https://dropbox.com,60-200,UK,Redefined,https://www.redefined.co.uk/jobs?q=Brand+Manager&location=London,09/24/2025,"Bristol, UK",Amanda Anderson,Head of Engineering,https://www.linkedin.com/in/amandaanderson80,amanda.anderson@dropbox3813.com
Sales Representative,Auth0 2030,https://auth0.com,80-200,UK,Redefined,https://www.redefined.co.uk/jobs?q=Sales+Representative&location=London,09/24/2025,"Glasgow, UK",Stephanie Davis,Engineering Manager,https://www.linkedin.com/in/stephanie-davis-284,stephanie.davis@auth02030.com
Sales Representative,Auth0 2030,https://auth0.com,80-200,UK,Redefined,https://www.redefined.co.uk/jobs?q=Sales+Representative&location=London,09/24/2025,"Glasgow, UK",Jennifer Martinez,Head of Engineering,https://www.linkedin.com/in/jennifermartinez896,jennifer.martinez@auth02030.com
Graphic Designer,Airbnb 9456,https://airbnb.com,15-50,UK,Trueup,https://www.trueup.io/jobs?q=Graphic+Designer&location=London,09/24/2025,"Birmingham, UK",Jennifer Miller,VP Engineering,https://www.linkedin.com/in/jennifermiller,jennifer.miller@airbnb9456.com
Sales Representative,Box 4907,https://box.com,1-10,UK,Trueup,https://www.trueup.io/jobs?q=Sales+Representative&location=London,09/24/2025,"London, UK",Chris Moore,CTO,https://www.linkedin.com/in/chris-moore,chris.moore@box4907.com
Sales Representative,Box 4907,https://box.com,1-10,UK,Trueup,https://www.trueup.io/jobs?q=Sales+Representative&location=London,09/24/2025,"London, UK",Robert Anderson,Senior Developer,https://www.linkedin.com/in/robert-anderson-27,robert.anderson@box4907.com
Sales Representative,Box 4907,https://box.com,1-10,UK,Trueup,https://www.trueup.io/jobs?q=Sales+Representative&location=London,09/24/2025,"London, UK",David Miller,VP Engineering,https://www.linkedin.com/in/davidmiller,david.miller@box4907.com
HR Specialist,GitHub 8610,https://github.com,60-200,UK,Trueup,https://www.trueup.io/jobs?q=HR+Specialist&location=London,09/24/2025,"Bristol, UK",David Smith,Lead Developer,https://www.linkedin.com/in/david-smith-719,david.smith@github8610.com
Business Analyst,Redis 4485,https://redis.com,8000+,UK,Trueup,https://www.trueup.io/jobs?q=Business+Analyst&location=London,09/24/2025,"Leeds, UK",Daniel Davis,CTO,https://www.linkedin.com/in/daniel-davis-89,daniel.davis@redis4485.com
Event Coordinator,InVision 1118,https://invision.com,250-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Event+Coordinator&location=London,09/24/2025,"Edinburgh, UK",Robert Brown,Engineering Manager,https://www.linkedin.com/in/robertbrown,robert.brown@invision1118.com
Event Coordinator,InVision 1118,https://invision.com,250-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Event+Coordinator&location=London,09/24/2025,"Edinburgh, UK",John Brown,Technical Lead,https://www.linkedin.com/in/john-brown-713,john.brown@invision1118.com
Event Coordinator,InVision 1118,https://invision.com,250-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Event+Coordinator&location=London,09/24/2025,"Edinburgh, UK",Jessica Thomas,CTO,https://www.linkedin.com/in/jessicathomas70,jessica.thomas@invision1118.com
Content Writer,Trello 8414,https://trello.com,600-1000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Content+Writer&location=London,09/24/2025,"Leeds, UK",Sarah Brown,Product Manager,https://www.linkedin.com/in/sarah.brown,sarah.brown@trello8414.com
Content Writer,Trello 8414,https://trello.com,600-1000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Content+Writer&location=London,09/24/2025,"Leeds, UK",Sarah Rodriguez,VP Engineering,https://www.linkedin.com/in/sarahrodriguez19,sarah.rodriguez@trello8414.com
SEO Specialist,Salesforce 4123,https://salesforce.com,51-200,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=SEO+Specialist&location=London,09/24/2025,"Glasgow, UK",Maria Jackson,Lead Developer,https://www.linkedin.com/in/mariajackson,maria.jackson@salesforce4123.com
SEO Specialist,Salesforce 4123,https://salesforce.com,51-200,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=SEO+Specialist&location=London,09/24/2025,"Glasgow, UK",Anthony Lopez,Senior Developer,https://www.linkedin.com/in/anthonylopez785,anthony.lopez@salesforce4123.com
